@id	network	ref	direction	name	route
1703285	lcn	241			bicycle
1703287	lcn	434			bicycle
1703288	lcn	249			bicycle
1703289	lcn	318			bicycle
1703290	lcn	713			bicycle
1703291	lcn	321			bicycle
1703292	lcn	39			bicycle
1703293	lcn	413			bicycle
1703294	lcn	423			bicycle
1703295	lcn	521			bicycle
1703296	lcn	720			bicycle
1703297	lcn	920			bicycle
1703310	lcn	162			bicycle
1703311	lcn	169			bicycle
1703312	lcn	180			bicycle
1703313	lcn	263			bicycle
1703314	lcn	269			bicycle
1703315	lcn	360			bicycle
1703316	lcn	564			bicycle
1703317	lcn	364			bicycle
1703318	lcn	380			bicycle
1703319	lcn	467E			bicycle
1703320	lcn	582			bicycle
1703321	lcn	261			bicycle
1703322	lcn	667W			bicycle
1703323	lcn	764			bicycle
1703324	lcn	608			bicycle
1703325	lcn	964			bicycle
1704242	lcn	635			bicycle
1704980	US:CA			187 (unsigned)	road
1705735				Winnemucca to the Sea Highway	road
1705796	US:CA			109 (unsigned)	road
1705797	US:CA			114 (unsigned)	road
1705798	US:CA	123			road
1705799	US:CA	130			road
1705800	US:CA	262			road
1709551	lwn			Dipsea Race route	hiking
1710782	rcn	CCC		Contra Costa Canal Trail	bicycle
1710793	lcn			Ygnatio Canal Trail	bicycle
1710944	rwn			Rae Lakes Loop	hiking
1711807	lcn	189			bicycle
1713248	lcn	495			bicycle
1713249	lcn	795			bicycle
1713250	lcn	695			bicycle
1713251	lcn	310			bicycle
1713252	lcn	335N			bicycle
1714122	lcn	150			bicycle
1714123	lcn	251			bicycle
1714124	lcn	253			bicycle
1714125	lcn	451			bicycle
1714300	rwn			High Sierra Trail	hiking
1721168		The Disneyland Monorial System		Disneyland Monorail	monorail
1722272	lcn	96			bicycle
1728733	lcn	755			bicycle
1732296	lcn	708			bicycle
1734769	lcn	219			bicycle
1734770				Rincon	mtb
1738445				Long Meadow	mtb
1738446				Old Cove Landing	mtb
1738447				Ohlone Bluff	mtb
1738448				Woodcutter's	mtb
1738449				Chinquapin Trail	mtb
1738480				Aptos Creek	mtb
1738481				Hinckley	mtb
1738528				DeLaveaga Upper Loop	mtb
1738529	lcn	36			bicycle
1738530				Old Vineyard	mtb
1738531				Enchanted	mtb
1738532				Redwood Lower Loop	mtb
1738533				Redwood Lower Loop Spur	mtb
1738534				Brookwood	mtb
1738535				Branciforte	mtb
1738536				La Corona	mtb
1738537				Parkway	mtb
1738644		142M			mtb
1738645	lcn	242M			mtb
1738647	lcn	42			bicycle
1738648	lcn	242			bicycle
1746151		127M			mtb
1746152				Wilder Ridge	mtb
1746153				Cowboy Loop	mtb
1746154				Ridge	mtb
1746155				Eagle	mtb
1746156				Twin Oaks	mtb
1746157				Wild Boar	mtb
1746158		627M			mtb
1746159				Wilder	mtb
1746160				Old Cabin	mtb
1746161				Horseman's	mtb
1746553		125M			mtb
1746554				Fuel Break	mtb
1746555				Chinquapin	mtb
1746557		923M			mtb
1746558				North Fuel Break	mtb
1746568		176M			mtb
1746570	lcn	376M			mtb
1746571				Tractor	mtb
1746572				Ridge	mtb
1746573				Braille	mtb
1746574				Corral	mtb
1746575				Hihn's	mtb
1746577				Sulpher Springs	mtb
1746657	lcn	29			bicycle
1755283				Buzzard Lagoon	mtb
1755599	lcn	281			bicycle
1769945	lcn	142			bicycle
1777189	lcn			Lakeview Loop	bicycle
1782896	lcn	2			bicycle
1783275					
1783279	Disney Guest Transportation Service	MFT		Mickey and Friends Tram Route	tram
1783281	Anaheim Resort Transit	20		Toy Story Parking Lot Shuttles	bus
1783317				Mickey and Friends Guest Shuttle	bus
1784167				Horseless Carriage	bus
1784168				Omnibus	bus
1784169				Fire Engine	bus
1784170				Horse Drawn Streetcar	tram
1786374	lcn	110			bicycle
1792731	lcn	106			bicycle
1792732	lcn	202			bicycle
1792733	lcn	210			bicycle
1792734	lcn	310			bicycle
1793420	lcn	56			bicycle
1793575				Butano	mtb
1796774		DLRR		Disneyland Railroad	train
1796904	lcn	330			bicycle
1796905	lcn	530			bicycle
1796946	lcn	234			bicycle
1796947	lcn	34			bicycle
1796948	lcn				bicycle
1797121	lcn	170			bicycle
1797122	lcn	66			bicycle
1797123	lcn	760			bicycle
1797124	lcn	770			bicycle
1797207	lcn	198			bicycle
1797208	lcn	84			bicycle
1797209	lcn	86			bicycle
1797210	lcn	885			bicycle
